SubjectID,LabVisit,File,DateTime,TrialID,ActivityClass,Axis1,Axis2,Axis3
1000,1,1000_V1R3XP_4,1/27/2011 16:21:59.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:00.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:01.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:02.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:03.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:04.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:05.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:06.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:07.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:08.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:09.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:10.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:11.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:12.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:13.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:14.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:15.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:16.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:17.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:18.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:19.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:20.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:21.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:22.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:23.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:24.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:25.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:26.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:27.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:28.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:29.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:30.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:31.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:32.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:33.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:34.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:35.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:36.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:37.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:38.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:39.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:40.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:41.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:42.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:43.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:44.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:45.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:46.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:47.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:48.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:49.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:50.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:51.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:52.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:53.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:54.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:55.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:56.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:57.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:58.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:22:59.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:00.000,1,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:01.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:02.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:03.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:04.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:05.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:06.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:07.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:08.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:09.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:10.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:11.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:12.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:13.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:14.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:15.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:16.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:17.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:18.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:19.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:20.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:21.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:22.000,0,unknown,0,10,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:23.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:24.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:25.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:26.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:27.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:28.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:29.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:30.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:31.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:32.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:33.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:34.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:35.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:36.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:37.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:38.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:39.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:40.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:41.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:42.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:43.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:44.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:45.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:46.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:47.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:48.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:49.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:50.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:51.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:52.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:53.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:54.000,0,unknown,0,5,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:55.000,0,unknown,0,3,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:56.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:57.000,0,unknown,4,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:23:58.000,0,unknown,130,38,4
1000,1,1000_V1R3XP_4,1/27/2011 16:23:59.000,0,unknown,57,66,27
1000,1,1000_V1R3XP_4,1/27/2011 16:24:00.000,0,unknown,80,69,65
1000,1,1000_V1R3XP_4,1/27/2011 16:24:01.000,0,unknown,27,84,63
1000,1,1000_V1R3XP_4,1/27/2011 16:24:02.000,0,unknown,25,50,102
1000,1,1000_V1R3XP_4,1/27/2011 16:24:03.000,0,unknown,50,57,76
1000,1,1000_V1R3XP_4,1/27/2011 16:24:04.000,0,unknown,14,38,29
1000,1,1000_V1R3XP_4,1/27/2011 16:24:05.000,0,unknown,2,15,30
1000,1,1000_V1R3XP_4,1/27/2011 16:24:06.000,0,unknown,13,14,9
1000,1,1000_V1R3XP_4,1/27/2011 16:24:07.000,0,unknown,16,25,26
1000,1,1000_V1R3XP_4,1/27/2011 16:24:08.000,0,unknown,5,3,2
1000,1,1000_V1R3XP_4,1/27/2011 16:24:09.000,0,unknown,0,12,17
1000,1,1000_V1R3XP_4,1/27/2011 16:24:10.000,0,unknown,0,0,22
1000,1,1000_V1R3XP_4,1/27/2011 16:24:11.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:12.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:13.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:14.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:15.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:16.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:17.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:18.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:19.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:20.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:21.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:22.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:23.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:24.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:25.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:26.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:27.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:28.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:29.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:30.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:31.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:32.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:33.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:34.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:35.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:36.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:37.000,0,unknown,0,0,2
1000,1,1000_V1R3XP_4,1/27/2011 16:24:38.000,0,unknown,0,5,5
1000,1,1000_V1R3XP_4,1/27/2011 16:24:39.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:40.000,0,unknown,0,6,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:41.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:42.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:43.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:44.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:45.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:46.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:47.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:48.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:49.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:50.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:51.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:52.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:53.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:54.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:55.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:56.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:57.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:58.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:24:59.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:00.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:01.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:02.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:03.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:04.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:05.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:06.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:07.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:08.000,2,sedentary,0,0,14
1000,1,1000_V1R3XP_4,1/27/2011 16:25:09.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:10.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:11.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:12.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:13.000,2,sedentary,0,0,18
1000,1,1000_V1R3XP_4,1/27/2011 16:25:14.000,2,sedentary,0,3,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:15.000,2,sedentary,6,26,4
1000,1,1000_V1R3XP_4,1/27/2011 16:25:16.000,2,sedentary,29,66,15
1000,1,1000_V1R3XP_4,1/27/2011 16:25:17.000,2,sedentary,53,39,73
1000,1,1000_V1R3XP_4,1/27/2011 16:25:18.000,2,sedentary,3,22,38
1000,1,1000_V1R3XP_4,1/27/2011 16:25:19.000,2,sedentary,0,35,3
1000,1,1000_V1R3XP_4,1/27/2011 16:25:20.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:21.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:22.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:23.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:24.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:25.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:26.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:27.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:28.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:29.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:30.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:31.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:32.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:33.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:34.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:35.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:36.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:37.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:38.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:39.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:40.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:41.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:42.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:43.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:44.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:45.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:46.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:47.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:48.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:49.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:50.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:51.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:52.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:53.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:54.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:55.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:56.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:57.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:58.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:25:59.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:00.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:01.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:02.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:03.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:04.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:05.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:06.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:07.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:08.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:09.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:10.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:11.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:12.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:13.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:14.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:15.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:16.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:17.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:18.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:19.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:20.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:21.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:22.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:23.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:24.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:25.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:26.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:27.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:28.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:29.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:30.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:31.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:32.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:33.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:34.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:35.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:36.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:37.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:38.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:39.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:40.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:41.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:42.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:43.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:44.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:45.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:46.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:47.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:48.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:49.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:50.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:51.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:52.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:53.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:54.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:55.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:56.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:57.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:58.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:26:59.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:27:00.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:27:01.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:27:02.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:27:03.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:27:04.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:27:05.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:27:06.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:27:07.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:27:08.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:27:09.000,2,sedentary,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:27:10.000,2,sedentary,0,0,0
